user_id,movie_id,rating
70,1859,5.0
70,1568,5.0
70,10,5.0
70,351,5.0
70,969,5.0
70,1689,4.0
70,200,5.0
70,1378,5.0
70,1701,5.0
70,590,5.0
70,392,5.0
70,807,5.0
70,1992,5.0
70,872,5.0
70,1692,1.0
70,615,2.0
70,368,1.0
70,424,1.0
70,297,1.0
70,808,1.0
70,465,2.0
70,899,1.0
70,702,1.0
70,332,1.0
70,880,1.0
70,1867,2.0
70,1204,1.0
70,1451,1.0
70,148,1.0
70,1801,1.0
70,1754,1.0
70,843,1.0
70,136,2.0
70,437,1.0
71,1885,4.0
71,10,5.0
71,1327,5.0
71,1668,4.0
71,1247,5.0
71,30,5.0
71,1850,5.0
71,1836,5.0
71,160,5.0
71,392,5.0
71,351,4.0
71,590,5.0
71,1568,5.0
71,306,4.0
71,1689,5.0
71,1779,5.0
71,113,5.0
71,1378,5.0
71,969,5.0
71,1973,5.0
71,1490,5.0
71,872,4.0
71,291,5.0
71,1149,4.0
71,1967,5.0
71,912,1.0
71,1977,1.0
71,728,1.0
71,615,2.0
71,1802,1.0
71,1539,1.0
71,368,1.0
71,297,1.0
71,229,1.0
71,782,1.0
71,274,2.0
71,35,1.0
71,1818,1.0
71,1560,1.0
71,354,1.0
71,1204,1.0
71,5,1.0
71,1188,1.0
71,437,1.0
71,1927,1.0
72,1754,5.0
72,437,5.0
72,1938,5.0
72,1927,5.0
72,1500,5.0
72,148,5.0
72,1451,5.0
72,1867,5.0
72,51,4.0
72,136,4.0
72,188,5.0
72,431,5.0
72,1649,5.0
72,35,5.0
72,1237,5.0
72,880,4.0
72,1801,5.0
72,354,5.0
72,982,5.0
72,678,4.0
72,69,5.0
72,1085,5.0
72,56,4.0
72,1818,4.0
72,94,5.0
72,465,2.0
72,1539,1.0
72,297,2.0
72,416,1.0
72,1802,1.0
72,702,1.0
72,1977,2.0
72,332,1.0
72,54,1.0
72,912,1.0
72,899,1.0
72,1045,1.0
72,1271,1.0
72,424,1.0
72,1265,1.0
72,291,1.0
72,1992,1.0
72,1490,1.0
72,1276,1.0
72,1779,2.0
72,160,1.0
72,1949,1.0
72,1973,1.0
72,1378,1.0
72,1668,1.0
73,482,4.0
73,969,5.0
73,1992,4.0
73,200,5.0
73,10,5.0
73,1885,5.0
73,291,5.0
73,306,4.0
73,1378,5.0
73,30,4.0
73,1668,5.0
73,351,4.0
73,590,5.0
73,1247,5.0
73,227,5.0
73,1689,5.0
73,1149,5.0
73,1568,4.0
73,872,5.0
73,327,4.0
73,113,5.0
73,1490,5.0
73,392,5.0
73,1836,5.0
73,1949,5.0
73,702,1.0
73,983,1.0
73,297,1.0
73,368,1.0
73,1096,1.0
73,899,1.0
73,54,1.0
73,416,2.0
73,124,1.0
73,229,1.0
73,1801,1.0
73,1085,1.0
73,1188,1.0
73,354,1.0
73,1560,1.0
73,982,1.0
73,678,1.0
73,1927,1.0
73,1451,1.0
73,1938,2.0
74,368,5.0
74,1802,5.0
74,1271,5.0
74,1602,5.0
74,808,5.0
74,728,5.0
74,615,5.0
74,1539,4.0
74,983,5.0
74,124,5.0
74,700,5.0
74,899,5.0
74,54,5.0
74,465,5.0
74,1692,5.0
74,702,5.0
74,102,5.0
74,1045,5.0
74,424,5.0
74,32,5.0
74,1434,4.0
74,912,5.0
74,1734,5.0
74,488,4.0
74,332,5.0
74,1560,1.0
74,678,1.0
74,1085,1.0
74,1237,1.0
74,1204,1.0
74,1927,1.0
74,431,1.0
74,1500,1.0
74,563,1.0
74,58,1.0
74,1754,1.0
74,35,1.0
74,1451,1.0
74,334,1.0
74,94,2.0
74,30,2.0
74,807,1.0
74,200,1.0
74,306,1.0
74,10,1.0
74,1378,1.0
74,969,1.0
74,1490,1.0
74,1689,1.0
74,1992,1.0
75,334,5.0
75,51,4.0
75,1500,5.0
75,843,5.0
75,1818,5.0
75,1026,4.0
75,678,5.0
75,1649,4.0
75,563,5.0
75,69,5.0
75,148,4.0
75,1204,5.0
75,56,5.0
75,1560,5.0
75,1927,5.0
75,880,5.0
75,1237,5.0
75,94,5.0
75,1754,5.0
75,5,5.0
75,1434,5.0
75,58,5.0
75,274,4.0
75,1938,5.0
75,437,4.0
75,1888,1.0
75,297,1.0
75,1595,2.0
75,912,1.0
75,728,1.0
75,332,1.0
75,700,1.0
75,368,1.0
75,102,1.0
75,1692,1.0
75,1802,1.0
75,615,1.0
75,899,1.0
75,229,1.0
75,424,1.0
75,392,1.0
75,482,1.0
75,872,1.0
75,1568,1.0
75,1836,1.0
75,590,1.0
75,1689,1.0
75,1859,1.0
75,1701,1.0
75,291,1.0
76,1539,5.0
76,465,5.0
76,1271,5.0
76,1061,5.0
76,332,5.0
76,983,5.0
76,651,5.0
76,1434,5.0
76,1734,5.0
76,1595,5.0
76,229,5.0
76,297,5.0
76,424,5.0
76,368,5.0
76,54,5.0
76,102,5.0
76,1802,5.0
76,782,5.0
76,488,5.0
76,1888,5.0
76,728,5.0
76,416,5.0
76,1045,5.0
76,899,5.0
76,615,5.0
76,1754,1.0
76,51,1.0
76,1451,2.0
76,334,2.0
76,136,1.0
76,431,2.0
76,69,1.0
76,1867,1.0
76,58,1.0
76,5,1.0
76,1204,1.0
76,437,1.0
76,1560,1.0
76,35,1.0
76,1649,1.0
76,30,1.0
76,160,1.0
76,227,1.0
76,17,1.0
76,351,1.0
76,291,1.0
76,807,1.0
76,872,1.0
76,1701,1.0
76,10,2.0
77,872,5.0
77,807,5.0
77,1859,5.0
77,1992,5.0
77,1885,5.0
77,392,5.0
77,1949,4.0
77,306,5.0
77,969,5.0
77,227,4.0
77,351,5.0
77,200,5.0
77,291,5.0
77,327,5.0
77,1276,4.0
77,17,5.0
77,1287,4.0
77,1779,5.0
77,482,5.0
77,562,5.0
77,360,5.0
77,30,5.0
77,1850,5.0
77,590,5.0
77,1701,5.0
77,808,1.0
77,102,1.0
77,332,1.0
77,899,1.0
77,32,1.0
77,416,1.0
77,1602,2.0
77,424,1.0
77,615,1.0
77,651,1.0
77,1867,1.0
77,1649,1.0
77,51,1.0
77,437,1.0
77,5,1.0
77,1801,1.0
77,354,1.0
77,1927,1.0
77,1754,1.0
77,1085,1.0
78,899,4.0
78,1692,5.0
78,297,4.0
78,1802,5.0
78,1595,4.0
78,782,5.0
78,465,5.0
78,124,4.0
78,1977,5.0
78,54,5.0
78,229,5.0
78,102,5.0
78,1265,4.0
78,1539,4.0
78,615,5.0
78,1734,5.0
78,1096,5.0
78,702,5.0
78,1045,5.0
78,808,5.0
78,983,4.0
78,416,4.0
78,1602,4.0
78,368,5.0
78,1061,5.0
78,334,2.0
78,69,1.0
78,563,1.0
78,1818,1.0
78,1938,1.0
78,982,1.0
78,1927,1.0
78,51,1.0
78,1026,1.0
78,1801,1.0
78,1500,1.0
78,5,1.0
78,136,1.0
78,1434,2.0
78,1204,1.0
78,872,1.0
78,1287,1.0
78,1973,1.0
78,1568,1.0
78,1967,1.0
78,1885,1.0
78,327,1.0
78,10,1.0
78,1779,1.0
78,1859,1.0
79,807,5.0
79,1836,5.0
79,351,5.0
79,327,5.0
79,1378,5.0
79,1779,5.0
79,1287,5.0
79,1949,4.0
79,969,5.0
79,17,5.0
79,1668,5.0
79,1967,5.0
79,1490,5.0
79,1859,5.0
79,160,5.0
79,1568,5.0
79,306,5.0
79,590,5.0
79,227,5.0
79,1850,5.0
79,1327,5.0
79,1973,5.0
79,1701,5.0
79,113,5.0
79,1149,5.0
79,1734,1.0
79,1692,1.0
79,808,1.0
79,416,1.0
79,899,1.0
79,1061,2.0
79,102,1.0
79,488,1.0
79,728,1.0
79,1539,1.0
79,1867,1.0
79,880,2.0
79,334,1.0
79,982,1.0
79,437,1.0
79,1204,1.0
79,1188,1.0
79,1801,1.0
79,1938,1.0
79,1927,1.0
80,351,5.0
80,1568,5.0
80,1668,5.0
80,1836,5.0
80,1327,4.0
80,113,5.0
80,1701,5.0
80,200,5.0
80,969,4.0
80,590,4.0
80,1859,5.0
80,1490,5.0
80,1973,4.0
80,360,5.0
80,1885,5.0
80,482,5.0
80,1149,4.0
80,10,5.0
80,1850,5.0
80,392,4.0
80,17,4.0
80,1247,5.0
80,807,5.0
80,1949,4.0
80,1378,5.0
80,1434,1.0
80,1096,1.0
80,1888,1.0
80,424,1.0
80,700,1.0
80,1271,1.0
80,899,1.0
80,651,1.0
80,702,1.0
80,1061,1.0
80,563,1.0
80,431,1.0
80,1560,1.0
80,58,1.0
80,678,1.0
80,1085,1.0
80,1754,1.0
80,880,1.0
80,1867,1.0
80,148,1.0
81,1276,5.0
81,1885,5.0
81,1247,5.0
81,113,5.0
81,160,4.0
81,392,5.0
81,1490,5.0
81,1836,5.0
81,1779,5.0
81,351,5.0
81,1689,5.0
81,969,5.0
81,30,5.0
81,1568,5.0
81,590,5.0
81,482,5.0
81,200,5.0
81,306,5.0
81,1668,4.0
81,1701,5.0
81,1287,5.0
81,227,5.0
81,562,5.0
81,1967,5.0
81,291,4.0
81,808,1.0
81,32,1.0
81,488,1.0
81,368,1.0
81,332,1.0
81,899,1.0
81,297,1.0
81,1888,1.0
81,1265,1.0
81,1061,1.0
81,1649,1.0
81,678,1.0
81,1801,1.0
81,880,1.0
81,1434,1.0
81,563,1.0
81,982,1.0
81,1085,1.0
81,1560,1.0
81,1867,1.0
82,899,5.0
82,702,5.0
82,808,5.0
82,1271,5.0
82,368,5.0
82,1734,5.0
82,1061,4.0
82,1434,4.0
82,1802,5.0
82,615,5.0
82,54,4.0
82,465,5.0
82,1602,5.0
82,1888,5.0
82,488,5.0
82,912,5.0
82,424,5.0
82,297,5.0
82,728,5.0
82,102,5.0
82,1977,5.0
82,1265,5.0
82,1096,5.0
82,782,5.0
82,700,4.0
82,880,1.0
82,1560,1.0
82,1451,1.0
82,431,1.0
82,1938,1.0
82,94,1.0
82,678,1.0
82,188,2.0
82,1801,1.0
82,1085,1.0
82,1237,1.0
82,354,1.0
82,1026,1.0
82,334,1.0
82,69,1.0
82,1949,1.0
82,1378,2.0
82,1668,1.0
82,969,1.0
82,1327,1.0
82,1850,1.0
82,1836,1.0
82,807,2.0
82,360,1.0
82,1967,1.0
83,808,4.0
83,1977,5.0
83,1802,5.0
83,54,5.0
83,899,5.0
83,651,5.0
83,368,5.0
83,124,5.0
83,1271,5.0
83,983,5.0
83,416,5.0
83,1734,5.0
83,1096,5.0
83,488,5.0
83,782,5.0
83,1888,4.0
83,102,5.0
83,424,5.0
83,702,4.0
83,1595,5.0
83,1434,5.0
83,700,5.0
83,1602,5.0
83,229,5.0
83,1692,5.0
83,148,1.0
83,1204,1.0
83,354,1.0
83,51,1.0
83,1026,1.0
83,1085,1.0
83,563,1.0
83,1451,1.0
83,678,1.0
83,56,1.0
83,431,1.0
83,880,1.0
83,58,2.0
83,1560,1.0
83,327,1.0
83,1287,1.0
83,1885,1.0
83,10,1.0
83,1850,1.0
83,1859,1.0
83,1701,1.0
83,482,1.0
83,160,1.0
83,807,1.0
84,702,5.0
84,416,5.0
84,54,5.0
84,297,5.0
84,899,5.0
84,1045,5.0
84,368,5.0
84,615,5.0
84,1434,5.0
84,1265,4.0
84,1734,5.0
84,424,5.0
84,728,5.0
84,808,5.0
84,1977,5.0
84,332,5.0
84,1595,5.0
84,229,4.0
84,651,5.0
84,782,4.0
84,1602,5.0
84,1692,5.0
84,700,5.0
84,983,5.0
84,1539,5.0
84,982,1.0
84,1026,1.0
84,274,1.0
84,880,2.0
84,1649,1.0
84,148,1.0
84,334,1.0
84,58,1.0
84,843,1.0
84,136,1.0
84,1204,1.0
84,354,1.0
84,56,1.0
84,5,1.0
84,1927,1.0
84,351,1.0
84,392,1.0
84,1668,1.0
84,291,1.0
84,306,1.0
84,1701,1.0
84,113,1.0
84,872,1.0
84,1490,1.0
84,1568,1.0
85,1802,5.0
85,700,4.0
85,1539,4.0
85,465,4.0
85,1434,5.0
85,1734,4.0
85,1595,5.0
85,1061,5.0
85,983,4.0
85,1265,5.0
85,368,5.0
85,899,5.0
85,912,5.0
85,1096,5.0
85,615,5.0
85,1271,5.0
85,651,5.0
85,1602,4.0
85,1692,5.0
85,1888,5.0
85,124,5.0
85,782,4.0
85,702,5.0
85,32,5.0
85,1045,4.0
85,1026,1.0
85,1818,1.0
85,1451,1.0
85,1801,1.0
85,1237,1.0
85,1649,1.0
85,678,1.0
85,334,1.0
85,982,1.0
85,1754,1.0
85,148,1.0
85,1500,1.0
85,136,1.0
85,94,1.0
85,51,1.0
85,113,1.0
85,291,1.0
85,1668,1.0
85,306,1.0
85,969,1.0
85,1689,1.0
85,1779,1.0
85,360,1.0
85,392,1.0
85,807,1.0
86,1888,5.0
86,488,4.0
86,1265,5.0
86,1271,4.0
86,983,5.0
86,1595,5.0
86,702,4.0
86,1434,5.0
86,1539,5.0
86,465,5.0
86,912,5.0
86,615,5.0
86,1096,5.0
86,332,5.0
86,368,5.0
86,899,4.0
86,1734,5.0
86,1061,5.0
86,102,5.0
86,728,5.0
86,1045,5.0
86,297,5.0
86,782,5.0
86,1692,5.0
86,700,5.0
86,58,1.0
86,94,1.0
86,1500,1.0
86,1188,1.0
86,982,1.0
86,843,1.0
86,1867,2.0
86,1938,1.0
86,148,1.0
86,1560,1.0
86,1927,1.0
86,1801,1.0
86,1237,1.0
86,1085,1.0
86,1779,1.0
86,872,1.0
86,1568,1.0
86,10,1.0
86,227,1.0
86,1287,1.0
86,30,1.0
86,1992,1.0
86,351,1.0
86,590,1.0
87,351,5.0
87,1859,5.0
87,1992,5.0
87,1836,4.0
87,227,5.0
87,1850,4.0
87,30,5.0
87,291,5.0
87,160,5.0
87,562,5.0
87,1287,5.0
87,807,4.0
87,1327,5.0
87,590,5.0
87,1568,5.0
87,327,5.0
87,1149,5.0
87,17,5.0
87,872,4.0
87,1701,5.0
87,360,5.0
87,1247,5.0
87,1967,5.0
87,1276,5.0
87,482,5.0
87,1539,1.0
87,1265,1.0
87,912,1.0
87,1271,1.0
87,488,1.0
87,1692,2.0
87,615,1.0
87,124,1.0
87,728,1.0
87,700,1.0
87,354,1.0
87,1204,1.0
87,148,1.0
87,136,1.0
87,1867,1.0
87,843,1.0
87,1649,1.0
87,56,2.0
87,1237,1.0
87,1560,1.0
88,651,5.0
88,1802,4.0
88,416,5.0
88,424,4.0
88,1434,5.0
88,899,5.0
88,1595,5.0
88,54,4.0
88,124,5.0
88,1692,4.0
88,32,5.0
88,983,5.0
88,702,5.0
88,297,5.0
88,1271,5.0
88,1265,5.0
88,1602,5.0
88,332,5.0
88,488,5.0
88,1061,5.0
88,1539,5.0
88,368,4.0
88,1888,4.0
88,912,5.0
88,700,5.0
88,188,1.0
88,136,1.0
88,274,1.0
88,354,1.0
88,5,2.0
88,58,2.0
88,678,1.0
88,1188,2.0
88,1085,1.0
88,1500,1.0
88,982,1.0
88,1649,1.0
88,1237,1.0
88,1938,1.0
88,1859,1.0
88,1850,1.0
88,1490,1.0
88,590,1.0
88,1885,1.0
88,1689,1.0
88,1779,1.0
88,1949,1.0
88,1247,2.0
88,360,1.0
89,1045,5.0
89,229,5.0
89,1595,5.0
89,1539,5.0
89,124,5.0
89,32,5.0
89,416,4.0
89,808,5.0
89,1271,5.0
89,1888,5.0
89,488,5.0
89,465,5.0
89,615,5.0
89,1265,5.0
89,1096,4.0
89,102,4.0
89,54,5.0
89,368,5.0
89,702,5.0
89,782,5.0
89,297,4.0
89,1434,4.0
89,899,5.0
89,1692,5.0
89,1061,5.0
89,1649,1.0
89,58,1.0
89,1801,1.0
89,1451,1.0
89,880,1.0
89,148,1.0
89,431,1.0
89,35,1.0
89,51,1.0
89,1754,2.0
89,1560,1.0
89,1204,1.0
89,678,1.0
89,1026,1.0
89,188,2.0
89,872,1.0
89,1859,1.0
89,1885,1.0
89,327,1.0
89,562,1.0
89,1287,1.0
89,1949,1.0
89,1149,1.0
89,17,1.0
89,1850,1.0
90,1949,5.0
90,1490,5.0
90,1689,5.0
90,30,5.0
90,590,5.0
90,1967,4.0
90,807,5.0
90,1378,5.0
90,1779,4.0
90,360,5.0
90,200,5.0
90,392,4.0
90,306,4.0
90,1973,5.0
90,482,4.0
90,227,5.0
90,1287,5.0
90,1327,5.0
90,10,5.0
90,1836,5.0
90,1850,5.0
90,1885,5.0
90,1701,5.0
90,1276,5.0
90,1247,5.0
90,1977,1.0
90,728,1.0
90,1595,1.0
90,424,1.0
90,102,1.0
90,332,1.0
90,416,1.0
90,1265,2.0
90,899,1.0
90,1434,1.0
90,354,1.0
90,437,1.0
90,5,1.0
90,1927,1.0
90,1451,1.0
90,58,1.0
90,94,1.0
90,136,1.0
90,563,1.0
91,1927,5.0
91,148,5.0
91,843,5.0
91,1754,5.0
91,431,5.0
91,354,5.0
91,982,5.0
91,1867,5.0
91,56,5.0
91,51,5.0
91,563,5.0
91,1938,4.0
91,1649,5.0
91,1818,5.0
91,35,4.0
91,1188,5.0
91,678,5.0
91,136,5.0
91,5,5.0
91,1500,4.0
91,880,5.0
91,1237,5.0
91,437,5.0
91,94,5.0
91,274,5.0
91,1271,1.0
91,1977,1.0
91,229,2.0
91,1602,1.0
91,1888,1.0
91,465,1.0
91,102,1.0
91,912,1.0
91,700,1.0
91,1734,1.0
91,332,1.0
91,1595,1.0
91,1045,1.0
91,1539,1.0
91,488,1.0
91,113,1.0
91,1568,1.0
91,590,1.0
91,351,1.0
91,200,1.0
91,1885,1.0
91,969,1.0
91,30,1.0
91,327,1.0
91,872,1.0
92,969,5.0
92,1779,5.0
92,113,5.0
92,160,5.0
92,482,5.0
92,1287,4.0
92,1836,5.0
92,10,5.0
92,1689,4.0
92,1668,5.0
92,1850,5.0
92,1973,4.0
92,590,5.0
92,1327,5.0
92,351,5.0
92,1949,4.0
92,306,5.0
92,1378,5.0
92,1701,4.0
92,872,4.0
92,1490,5.0
92,1992,4.0
92,1568,4.0
92,327,5.0
92,200,5.0
92,1096,1.0
92,1061,1.0
92,1045,1.0
92,229,1.0
92,1734,1.0
92,700,1.0
92,651,1.0
92,1692,1.0
92,488,2.0
92,782,1.0
92,1754,1.0
92,51,1.0
92,334,1.0
92,1204,1.0
92,58,1.0
92,188,1.0
92,1560,1.0
92,136,1.0
92,1237,1.0
92,354,1.0
93,102,5.0
93,651,4.0
93,332,4.0
93,899,4.0
93,808,5.0
93,912,5.0
93,702,5.0
93,416,5.0
93,465,5.0
93,1888,5.0
93,229,5.0
93,1271,5.0
93,54,5.0
93,297,5.0
93,1265,4.0
93,488,4.0
93,615,5.0
93,1096,5.0
93,983,4.0
93,1595,5.0
93,1602,5.0
93,1692,5.0
93,424,4.0
93,728,5.0
93,782,5.0
93,431,1.0
93,1938,1.0
93,1434,1.0
93,1867,1.0
93,5,1.0
93,56,1.0
93,136,1.0
93,678,1.0
93,35,1.0
93,437,1.0
93,843,1.0
93,1818,1.0
93,1204,1.0
93,58,1.0
93,982,1.0
93,200,1.0
93,227,1.0
93,351,1.0
93,872,2.0
93,10,1.0
93,30,1.0
93,1973,1.0
93,807,1.0
93,360,1.0
93,590,1.0
94,1026,5.0
94,1818,5.0
94,1500,5.0
94,1434,5.0
94,431,5.0
94,274,4.0
94,334,5.0
94,843,5.0
94,678,5.0
94,51,5.0
94,437,4.0
94,1649,4.0
94,1085,5.0
94,1204,5.0
94,982,4.0
94,5,5.0
94,35,4.0
94,148,5.0
94,1560,5.0
94,94,5.0
94,1754,4.0
94,136,5.0
94,188,5.0
94,1237,5.0
94,1867,5.0
94,912,1.0
94,1692,2.0
94,702,2.0
94,700,1.0
94,229,2.0
94,1265,1.0
94,1888,1.0
94,983,1.0
94,332,1.0
94,1977,1.0
94,488,2.0
94,1595,1.0
94,1802,1.0
94,1061,1.0
94,54,1.0
94,1859,1.0
94,306,2.0
94,200,1.0
94,160,1.0
94,1276,1.0
94,1779,1.0
94,291,1.0
94,1992,1.0
94,1490,1.0
94,360,1.0
95,969,5.0
95,306,5.0
95,872,5.0
95,1378,5.0
95,1689,4.0
95,227,5.0
95,1490,5.0
95,200,4.0
95,1992,5.0
95,1327,4.0
95,113,5.0
95,1287,5.0
95,1701,5.0
95,562,5.0
95,17,5.0
95,807,4.0
95,1949,5.0
95,327,5.0
95,30,4.0
95,1668,5.0
95,1247,4.0
95,1836,5.0
95,291,4.0
95,1568,5.0
95,1779,5.0
95,728,1.0
95,782,1.0
95,54,1.0
95,32,1.0
95,912,1.0
95,1602,1.0
95,332,1.0
95,983,1.0
95,1434,1.0
95,1061,1.0
95,1026,1.0
95,880,1.0
95,678,1.0
95,334,1.0
95,1938,1.0
95,274,1.0
95,56,1.0
95,35,1.0
95,563,1.0
95,1451,1.0
96,229,5.0
96,912,5.0
96,1434,5.0
96,782,5.0
96,1888,4.0
96,416,5.0
96,32,5.0
96,297,5.0
96,332,5.0
96,1096,5.0
96,102,5.0
96,1734,5.0
96,615,5.0
96,424,4.0
96,1692,5.0
96,651,5.0
96,1271,5.0
96,465,4.0
96,983,5.0
96,488,5.0
96,899,5.0
96,1977,5.0
96,1265,4.0
96,1061,5.0
96,808,5.0
96,678,2.0
96,1188,1.0
96,334,1.0
96,5,1.0
96,563,1.0
96,1754,1.0
96,1026,1.0
96,56,1.0
96,69,1.0
96,982,1.0
96,1927,1.0
96,1237,1.0
96,437,1.0
96,274,1.0
96,1649,1.0
96,17,1.0
96,1327,1.0
96,30,1.0
96,1973,2.0
96,1850,1.0
96,1885,1.0
96,291,1.0
96,1149,1.0
96,360,1.0
96,1859,1.0
97,982,5.0
97,51,5.0
97,354,5.0
97,1026,5.0
97,1451,4.0
97,843,5.0
97,69,4.0
97,35,5.0
97,188,5.0
97,1867,5.0
97,1204,5.0
97,1938,5.0
97,1085,4.0
97,1754,5.0
97,1500,4.0
97,1560,5.0
97,678,4.0
97,1649,4.0
97,136,5.0
97,274,5.0
97,58,5.0
97,1188,5.0
97,1801,5.0
97,1818,5.0
97,1237,5.0
97,1595,1.0
97,651,1.0
97,32,1.0
97,702,2.0
97,1061,1.0
97,1977,1.0
97,54,1.0
97,488,1.0
97,368,1.0
97,1692,1.0
97,1045,1.0
97,465,1.0
97,808,2.0
97,102,1.0
97,332,2.0
97,482,1.0
97,392,1.0
97,1668,1.0
97,306,1.0
97,1949,1.0
97,160,1.0
97,30,1.0
97,1967,1.0
97,1885,1.0
97,10,2.0
98,1378,4.0
98,327,5.0
98,1850,5.0
98,160,5.0
98,1327,5.0
98,17,5.0
98,1885,5.0
98,482,5.0
98,1949,5.0
98,392,5.0
98,1859,5.0
98,1701,5.0
98,113,5.0
98,291,5.0
98,1836,5.0
98,30,5.0
98,1992,5.0
98,807,5.0
98,1568,5.0
98,351,5.0
98,1287,5.0
98,1490,5.0
98,306,4.0
98,1689,5.0
98,590,5.0
98,332,1.0
98,1434,1.0
98,124,1.0
98,488,1.0
98,229,1.0
98,1061,1.0
98,1539,1.0
98,899,1.0
98,700,1.0
98,1977,1.0
98,1500,1.0
98,56,1.0
98,188,1.0
98,94,1.0
98,148,1.0
98,1927,2.0
98,5,1.0
98,1801,1.0
98,982,1.0
98,354,1.0
99,1378,5.0
99,1992,5.0
99,360,4.0
99,1327,5.0
99,1247,5.0
99,872,5.0
99,1850,4.0
99,1276,5.0
99,1568,5.0
99,30,5.0
99,807,4.0
99,1149,5.0
99,1859,5.0
99,1701,4.0
99,562,5.0
99,291,4.0
99,160,4.0
99,327,5.0
99,351,4.0
99,482,5.0
99,1779,5.0
99,1949,5.0
99,1885,5.0
99,306,5.0
99,17,5.0
99,32,1.0
99,416,1.0
99,1977,1.0
99,124,1.0
99,465,1.0
99,1734,1.0
99,808,1.0
99,1265,1.0
99,297,1.0
99,702,2.0
99,5,1.0
99,274,1.0
99,1927,1.0
99,1938,1.0
99,354,1.0
99,1204,1.0
99,148,2.0
99,334,1.0
99,1649,1.0
99,437,1.0
100,51,4.0
100,1818,5.0
100,1434,5.0
100,1451,5.0
100,982,5.0
100,94,5.0
100,69,5.0
100,274,5.0
100,678,5.0
100,1649,5.0
100,148,5.0
100,1500,5.0
100,1801,5.0
100,354,5.0
100,563,4.0
100,1560,5.0
100,58,4.0
100,5,5.0
100,1188,5.0
100,1085,4.0
100,431,5.0
100,188,5.0
100,56,5.0
100,1927,5.0
100,1237,5.0
100,1602,1.0
100,1977,2.0
100,1802,1.0
100,912,1.0
100,782,1.0
100,332,1.0
100,983,1.0
100,1096,1.0
100,615,1.0
100,651,2.0
100,54,1.0
100,297,1.0
100,1265,1.0
100,1045,1.0
100,465,1.0
100,1885,1.0
100,1836,1.0
100,1490,1.0
100,562,1.0
100,351,1.0
100,1378,1.0
100,1668,1.0
100,1973,1.0
100,1276,1.0
100,113,1.0
1,1396,5.0
4,114,5.0
4,1128,5.0
1,107,5.0
132,1455,5.0
132,74,5.0
132,198,5.0
132,1006,5.0
132,1501,5.0
132,1500,5.0
132,25,5.0
132,136,5.0
132,107,5.0
132,1128,5.0
132,114,5.0
132,978,5.0
132,120,5.0
132,1605,5.0
132,1612,5.0
132,732,5.0
133,899,5.0
133,1602,5.0
133,102,5.0
133,54,5.0
133,1096,5.0
133,700,5.0
133,702,5.0
133,983,5.0
133,368,5.0
133,1595,5.0
133,912,5.0
133,416,5.0
133,728,5.0
134,1602,5.0
134,899,5.0
134,102,5.0
134,1096,5.0
134,54,5.0
134,912,5.0
134,1595,5.0
135,899,5.0
135,1602,5.0
135,1434,5.0
135,368,5.0
135,702,5.0
135,983,5.0
135,728,5.0
135,808,5.0
136,1455,5.0
136,1006,5.0
136,74,5.0
